Transacted Price,Area sqm,PropertyAge,Prior Transacted Price,No of years owned,GroundFloor,LowFloor,HighFloor,Penthouse,NewPurchaser,HDBPurchaser,PrivatePurchaser,WestRegion,NorthRegion,NorthEastRegion,East Region,CentralRegion,mrt_dist_meter,sch_dist_meter
998880,131,16,560000,4,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
930000,131,17.7,598800,17.1,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
760000,131,13.6,602300,13,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
575000,117,11.2,546900,10.6,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
665000,117,12.7,575000,1.6,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
840000,131,20.8,595000,8.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
425000,131,9.8,605800,9.2,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
550000,131,10.3,425000,0.4,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
755000,131,13.3,550000,3,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
419000,117,10,550400,9.5,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
850888,117,19.1,419000,9.1,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
600000,131,10.8,605400,10.2,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
933000,131,15.6,600000,4.8,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
800000,117,14.1,553900,13.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
950000,117,16.2,800000,2.2,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
810000,117,20.3,950000,4,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
700000,131,13.7,612800,13.2,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
395000,117,9.1,557400,8.6,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
815000,117,15.1,395000,5.9,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
835000,117,21.1,815000,6.1,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
940000,131,22.3,612400,21.7,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
406000,131,9.7,616300,9.1,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
463000,135,10.1,647500,9.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
1450000,233,15.6,1052400,15,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
439500,126,9.6,456500,9.3,1,0,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
655000,126,13.1,439500,3.6,1,0,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
958000,126,21.8,655000,8.7,1,0,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
720000,147,13,541000,12.8,1,0,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
538000,139,8,515000,7.7,1,0,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
450000,121,10.2,441800,9.9,1,0,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
940000,99,16.9,421600,16.6,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
397000,102,8.4,446500,8.1,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
450000,102,10.8,397000,2.4,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
780000,102,21.1,450000,10.3,0,1,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
630000,120,11.9,530000,2.5,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
760000,102,14.2,448500,14,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
780000,120,21.6,526900,21.4,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
770000,102,20.9,438400,20.6,0,1,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
472000,102,4,450500,3.8,0,1,0,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
645000,102,13.5,452500,13.3,0,1,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
992000,120,16.4,530900,16.2,0,1,0,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
585000,102,12.9,451400,12.6,0,0,1,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
755000,102,14.1,585000,1.2,0,0,1,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
935000,120,15,530000,14.7,0,0,1,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
430000,102,9.3,453400,9,0,0,1,0,0,1,0,0,0,0,1,0,485.2388074,496.7031243
635000,102,11.4,430000,2.2,0,0,1,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
620000,102,13.1,635000,1.6,0,0,1,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
528000,120,7.7,546900,7.4,0,0,1,0,0,0,1,0,0,0,1,0,485.2388074,496.7031243
828000,105,23.2,472900,23,0,0,0,1,0,1,0,0,0,0,1,0,485.2388074,496.7031243
930000,152,14.5,646500,13.6,1,0,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
475000,145,9.4,680900,8.6,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1120000,145,21.2,475000,11.8,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
888000,120,21.2,592700,20.3,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
905000,120,15.4,592300,14.5,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
825000,120,20.8,905000,5.4,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
497000,145,9.6,685400,8.8,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
460000,120,9,595800,8.2,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
650000,120,11.6,460000,2.5,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
760000,145,10.9,689900,10.1,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
825000,145,13.2,760000,2.3,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1110000,145,19.6,825000,6.4,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
970000,120,19.7,603200,18.9,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
515000,145,9.7,698900,8.8,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
510000,120,8.3,602800,7.4,0,1,0,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
875000,120,15.2,510000,6.9,0,1,0,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
863000,145,13,698900,12.2,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
886000,120,20.8,610800,20,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
760000,146,10.6,721400,9.7,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
970000,120,16,615300,15.1,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1196000,146,19.4,722900,18.5,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1000000,120,17.3,619800,16.4,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1000000,146,14.1,733400,13.3,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
1205000,146,17.7,1000000,3.6,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
800000,120,13.7,624300,12.9,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
995000,120,16,800000,2.2,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
514000,120,10.2,628200,9.4,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
640000,120,10.4,514000,0.2,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
900000,120,19.5,640000,9.1,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
592000,120,4.2,628800,3.4,0,0,1,0,0,0,1,0,0,0,1,0,1229.512657,278.9010659
471500,120,9.4,592000,5.2,0,0,1,0,0,1,0,0,0,0,1,0,1229.512657,278.9010659
750000,231,8,1089500,7.2,0,0,0,1,0,1,0,0,0,0,1,0,1229.512657,278.9010659
850000,231,9.8,750000,1.8,0,0,0,1,0,1,0,0,0,0,1,0,1229.512657,278.9010659
1170000,199,9.1,648300,7.8,1,0,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
720000,118,7.1,483720,4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1020000,118,10.8,720000,3.7,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1155000,146,16.7,648900,12.5,0,1,0,0,1,0,0,1,0,0,0,0,338.1612962,192.4622793
960000,118,11.8,481700,8.7,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
737000,118,8,457000,5,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
940000,118,12.2,737000,4.2,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1030000,146,8.8,581232,6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
850000,118,9.2,464000,6.1,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
872000,118,9.3,461000,6.5,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1135000,146,14.3,580000,11.7,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
910000,118,9.1,462000,6.4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1270000,146,9.8,590940,5.8,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
885000,117,8.8,470740,6.6,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1180000,145,9.3,590580,6.8,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
900000,117,8.8,477156,6.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
890000,117,9.4,471272,7.1,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
965000,117,12.7,890000,3.3,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1200000,145,9,601524,5,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1220000,145,10.8,1200000,1.7,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1180000,145,9.5,612000,6.8,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1300000,145,10,603288,6.8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1180000,145,9.4,602400,6.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1080000,117,10.7,481888,8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
910000,117,15,477796,12.8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
875000,117,9.2,496837,6,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1288000,145,11,605052,7.8,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1223888,145,16.4,1288000,5.4,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
879000,117,9.3,487740,7.4,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
905000,117,9.3,487056,6.8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
903000,117,8.8,485000,6.3,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1330000,145,10.3,593000,8,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1050000,145,9,626220,5.5,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1365000,145,11.3,1050000,2.3,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
935000,117,15,491000,12.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
970000,117,12.3,487000,9.2,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1050000,145,8.9,611500,6.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
800000,117,7.5,494796,5.1,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
880000,117,9,491268,7,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1238000,145,9.3,600636,7,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1880000,324,9.8,850000,8.4,0,0,0,1,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1260000,166,6.8,1190885,5.5,1,0,0,0,1,0,0,0,1,0,0,0,1519.613317,364.4725469
1142950,130,5.7,1088520,4.3,0,1,0,0,0,1,0,0,1,0,0,0,1519.613317,364.4725469
1104112,136,2.3,1066900,1.1,0,0,1,0,0,1,0,0,1,0,0,0,1519.613317,364.4725469
638000,140,12.1,595900,11.6,1,0,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
480000,142,8.5,623600,7.9,1,0,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
875000,142,21,480000,12.5,1,0,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
798000,133,14.9,586600,14.3,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
872888,133,22.5,798000,7.5,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
582000,133,10.4,602300,9.8,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
618000,133,12.3,582000,1.9,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
645000,130,12.7,607700,12.1,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
825000,130,15.2,645000,2.5,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
735000,130,13.6,611200,13,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
575000,133,10.4,599500,9.8,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
800000,133,20.2,575000,9.9,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
968000,133,16.6,615100,16,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
865000,132,18.3,609300,17.7,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
862000,130,21,618200,20.4,0,1,0,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
880000,133,14.6,606500,14.1,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
510000,132,10.1,619800,9.5,0,1,0,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
860000,133,14.2,613500,13.6,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
436500,132,8.4,623300,7.8,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
626000,132,12.2,436500,3.8,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
918500,133,14.5,632600,13.9,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
790000,130,13.6,632200,13.1,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
415000,133,8.7,620500,8.1,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
938000,133,15.6,415000,7,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
830000,133,20.2,938000,4.6,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
580000,133,12,636100,11.4,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
415000,132,8.4,630300,7.8,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
650000,130,12.2,635700,11.7,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
420000,133,7.8,639600,7.2,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
435000,130,8,639200,7.4,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
720000,133,13.3,627500,12.7,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
990000,133,18.2,610000,6,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
738000,132,13.1,637300,12.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
980000,132,21.4,738000,8.3,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
905000,137,21,655100,20.4,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
1070000,137,16.5,671200,15.9,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
630000,132,10.4,641800,9.7,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
960000,132,15.4,630000,5.1,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
668000,134,11.2,671300,10.5,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
1138000,134,15.8,668000,4.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
1038000,137,22,675700,21.5,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
975000,132,16.4,646300,15.8,0,0,1,0,0,0,1,1,0,0,0,0,1348.410196,626.6081179
810000,132,20.1,975000,3.8,0,0,1,0,0,1,0,1,0,0,0,0,1348.410196,626.6081179
950000,137,21.4,661400,20.8,0,0,0,1,0,1,0,1,0,0,0,0,1348.410196,626.6081179
730000,137,12.9,680200,12.4,0,0,0,1,0,1,0,1,0,0,0,0,1348.410196,626.6081179
875000,137,14.1,730000,1.2,0,0,0,1,0,1,0,1,0,0,0,0,1348.410196,626.6081179
465000,132,7.9,650800,7.3,0,0,0,1,0,1,0,1,0,0,0,0,1348.410196,626.6081179
1550000,199,11.6,642600,10.3,1,0,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1070000,167,13.2,517902,12.3,1,0,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1140000,146,9.3,639000,5.1,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
870000,118,13.5,860000,4.3,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1338000,146,11.1,639000,6.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
610000,118,4.7,461280,3.2,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1000000,118,10.7,610000,6,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
745000,118,8.8,461808,7.4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1028000,146,9.1,587412,5.4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1040000,118,11.2,473400,10.5,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1300000,146,10.2,572176,8.3,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
882000,117,9.2,467100,8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
600000,117,4.6,479400,3.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1070000,117,10.8,600000,6.2,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1050000,145,8.8,584164,7.7,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
885000,117,9.4,465864,7.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
928000,117,9.4,469392,8.5,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
900800,117,15,928000,5.6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
910000,117,9.4,469415,8.1,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
920000,117,14.7,910000,5.4,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
875000,117,9.1,473000,6.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
910000,117,14,875000,4.9,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1038000,145,8.9,604800,7.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
965000,117,12.8,477156,9.7,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
908000,117,9,474684,8.1,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1165000,145,14.8,597108,12.9,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
980000,117,11.7,480000,9.2,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1105000,145,9.1,614754,5.4,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1200000,145,15.7,1105000,6.6,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1230000,145,12,605052,8.2,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
940000,117,15.6,482448,12.3,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
888000,117,9.3,482976,7.6,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
965000,117,12.3,484740,10.5,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
777000,145,4.6,606102,3.8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1550000,324,9.2,845124,8.4,0,0,0,1,0,0,1,1,0,0,0,0,338.1612962,192.4622793
771877,99,5.5,743040,4,0,0,1,0,0,1,0,0,1,0,0,0,1519.613317,364.4725469
1210000,199,9.2,632562,8.4,1,0,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
918000,118,12.5,464808,10.9,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
900000,118,16.6,489600,13.3,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1240000,146,11,570000,8.4,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
960000,121,16.1,472800,14.6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1070000,146,9.2,572000,8.4,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
660000,121,5.3,464454,4.3,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
920000,121,8.8,660000,3.5,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
955000,121,16.4,920000,7.6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1060000,146,8.9,578592,8.1,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1155000,146,12.7,576996,11.8,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1018000,118,11.3,480600,10.5,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
975000,118,11.5,477600,10.4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
928000,121,9.3,465864,8.5,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
880000,117,9.3,476280,8.6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1150000,145,16.5,590000,13.5,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
862002,117,9,478926,8.3,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
936888,117,16.3,478926,15.6,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
950000,120,14.9,482400,14.1,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1080000,145,8.8,586698,7.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
922000,117,16,480690,15.2,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
935000,120,9.4,475038,8.7,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
975000,120,15.3,935000,5.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1150000,145,12.3,595344,9.5,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
935000,117,15,483336,14.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
920000,117,14.2,482976,13,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1125000,120,10.4,473802,9.6,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
966888,117,9.6,481740,8.7,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
925000,120,8.9,479808,8.1,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
935000,117,14.8,485000,14,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1350000,145,10.4,619164,6.5,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
896000,117,9.2,502200,8.5,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1080000,117,10.3,491796,9.1,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
915000,117,14.1,493920,13.4,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
895000,117,8.9,490672,7.7,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1168000,120,10,485268,9,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1150000,145,12.7,602574,11.7,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
988000,117,10.1,504000,9.2,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
935000,120,8.8,491442,8,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1020000,120,13.2,935000,4.5,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
529200,117,3.8,503616,1.1,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
910000,120,9.1,491442,8.1,0,0,1,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
935000,120,15.6,910000,6.5,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1178800,145,13.4,629748,10,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
958000,117,15.2,499380,14.3,0,0,1,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1980000,260,10.3,962100,5.9,0,0,0,1,0,0,1,1,0,0,0,0,338.1612962,192.4622793
1145000,125,6.9,1018062,5.9,0,1,0,0,0,1,0,0,0,1,0,0,852.171459,60.71106132
1000000,167,9.3,510000,6.6,1,0,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
900000,118,9.1,493000,5.4,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
995000,118,9.8,444522,6.9,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
1030000,121,9.8,459000,7.2,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
938000,118,9.7,446286,6.9,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
863000,121,9.1,457600,6.3,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
990000,118,10.3,445000,7.6,0,1,0,0,0,0,1,1,0,0,0,0,338.1612962,192.4622793
945000,118,15.5,990000,5.2,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
860000,121,9.5,435000,6.9,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
980000,118,9.8,463500,8.4,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
895000,118,9.5,456300,7.8,0,1,0,0,0,1,0,1,0,0,0,0,338.1612962,192.4622793
